,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
330,77232.27015708337,1,2,2,25,0,0,0,0,0,0,65930.48718697431,62877.94236559045,63730.778385038,47929.951893931495,55349.19437374621,56954.01565907655,2055.334653046644,2870.361892857917,663.9901970276862,2737.932750266667,2495.629405817672,2008.5444736633765,0
331,78122.85778062382,1,2,1,43,0,0,0,0,0,0,47529.55816810788,31638.888317962843,36692.093083862106,44646.63283998861,30751.001818735906,29265.44107743323,1057.046762416476,14937.725132442196,2690.8060551749527,3927.0022527143256,1553.294861544022,9152.905050864414,0
332,75086.94853674006,2,1,2,28,0,0,0,0,2,0,17642.096431869482,16835.400699476322,24060.236182271645,21394.49893606459,22444.37183149757,21268.249728544804,3297.5888129751474,1149.4690009244837,2888.901034160594,-1026.4400519990031,2807.8913348333235,1509.620789798485,0
333,45515.5425407297,1,1,2,32,0,0,0,0,0,0,49898.57864664105,50812.3409527513,46992.58251421784,9430.558362949036,5151.149146459832,11603.07883479728,2667.829606865805,1244.7927551267192,225.0785268407102,-60.13692990666391,472.8905323245326,980.6861268437432,1
334,80858.97085164695,2,1,2,27,-1,-1,-1,-1,0,-1,-301.5074770300864,-2719.98256512465,-936.7933816335094,194.12227788663083,3715.492289461865,1845.279213865745,225.43184893491772,1438.952280879013,5219.011743407877,276.03823797346803,744.6300715371053,1296.8186254590034,0
335,14164.781449030006,1,3,2,30,0,0,2,0,0,0,10592.814639495447,9780.23924923862,14263.830554386011,8290.88242201845,9316.899601097271,10033.481865261692,2671.79830856112,-38.93727093752965,334.7907387660003,1163.678243403733,1573.9608757330152,2107.689709199624,0
336,102563.7840059229,2,2,2,24,0,0,0,0,0,0,55535.55696440415,53389.914593337366,45009.18420281652,49935.24221311818,57129.173515700655,51657.38435710006,1846.5606574497224,2848.002877161124,2695.4440456186767,2699.677173884148,2650.782098176581,1778.4625512683567,0
337,30563.55763168729,2,2,1,21,-1,-1,-2,-1,0,0,7472.662272961155,5287.282639396253,1653.1997748159715,15307.337709448057,12582.736022461442,693.0071925685265,5575.346440228758,4199.343008266652,16038.853937466589,535.8273119176362,-653.3317125128858,1683.809872812367,1
338,31236.62761466256,1,3,1,48,-1,-1,-1,-1,-1,-1,621.9244651430288,-565.3656778398563,224.4807298340452,2598.2613034664846,-1012.41368143997,1541.7527200182476,682.0368453867393,74.94210210548118,-723.0934928355557,-237.33321689222544,681.9040126660313,2302.7331718668997,0
339,127766.57168539488,1,3,1,40,-1,0,-1,-1,-2,-2,276.1619592773991,4811.2462739708535,2968.1226492374503,563.1798638437906,-972.6258205783143,1730.0087210810204,443.5354404844352,1298.8355390123645,-1069.175064516072,319.056798435458,-523.4497874293731,511.1989118941329,0
340,52404.76182755156,1,2,1,57,-1,-1,-1,-1,-1,-1,3333.055100018616,-4856.651378917153,8216.480526127754,-99.61951131766864,3112.2135453560186,-416.09508279426245,2001.8796300399197,6440.980210180305,2386.528081017655,2515.111363401866,1005.6900670962629,693.844189583648,0
341,49522.44884648557,2,2,2,25,0,0,0,0,0,0,27880.843122180777,30065.31539954964,28866.00544248522,29485.44259004657,25019.08967519328,25869.75619082377,2559.793963139813,3094.355739630082,1032.888495010793,1528.9023301382492,1812.435250304412,2432.724150360378,0
342,78245.31474583464,2,3,1,28,-2,-2,-2,-2,-2,-2,-2207.0410775810565,4867.512888312893,8741.330487170859,-1588.6650194050862,3266.394211423046,1794.6385637445037,2883.628392803984,10548.427804065705,1834.9927339193343,3143.178620493385,7381.981047799615,4286.85309521153,0
343,40886.67763504657,1,2,2,40,0,0,0,0,0,-1,39521.80766487634,32520.36178281896,17507.444718477604,19664.107013071327,11016.408367012977,5828.212266865552,2184.2883893384496,1577.8678168771198,1626.3540547362272,724.5945028002446,5234.500799152422,4297.630244007959,0
344,8716.704263528303,1,2,2,22,0,0,0,0,0,0,11307.32565582454,2682.221085262843,9469.038997610962,10610.940603802072,12893.61924787242,15448.252658030098,1329.3875481528514,2214.60231381359,-194.21493828145515,401.56751400027554,788.597901852984,-308.44297340749523,0
345,12671.913034938409,1,3,2,22,0,0,0,0,0,0,10828.643201670417,6883.816938778958,5738.677434459169,1295.5190611099017,7771.741025657152,8163.483752322187,1268.8355038648783,919.9132126880338,760.7184517044847,1539.0183752051703,2033.6715422226057,493.1488998333272,0
346,20227.981178366663,2,2,1,40,-1,-1,-1,-1,0,0,4788.555601764425,2101.2891823781592,-3401.1072704250064,10799.418075589,7039.713383446775,540.2940080443236,2067.449885188244,3521.792663741679,7903.934493682084,25.408870594189334,228.6953339759565,-553.7497216890499,0
347,51516.53640831971,2,2,2,23,0,0,0,0,-1,0,42859.03673937496,30300.09416927125,14043.325281186044,3039.2325781837512,25850.013336414653,29933.569769284422,4651.858356785839,2631.9103756283257,-1167.3841321651537,29220.34944526079,2127.6496580742028,2192.032371041884,0
348,58501.581170667545,1,3,1,43,0,0,0,0,0,0,39234.19845511057,44536.629479155854,41295.12424843037,43485.68139284203,18361.26690880707,14362.275557491286,635.586126540175,1707.8837735430416,2211.3111565789422,995.041933863049,1497.1285676493803,1123.360542116185,0
349,99552.47652338172,1,1,2,26,0,0,0,-1,0,0,-2359.804984446984,-1174.9422485224886,1827.178863964668,35836.2559944509,30955.80289119641,15789.801800786718,1057.510604411614,1919.9056968012355,42997.17902035447,726.8403523749623,800.1080180784752,2597.7214761859777,0
350,54470.61290085445,2,2,1,30,0,0,0,0,0,0,37724.6747794393,16593.83020366888,24503.93422900277,21510.05289198595,20348.913136882868,6813.97070436728,2267.327630835262,3013.7644939264,5527.918928330073,1441.3659995684268,6185.239595244878,397.51207620514543,0
351,78591.68889239508,1,3,1,31,0,0,0,0,0,0,64552.919480119366,67482.83370884658,60714.62716208809,42553.23698525092,40072.42448212161,40846.20984907846,3202.1400837884144,6903.036164703261,2863.0439599722613,2149.0008550447965,2819.7885333600425,2223.81780549157,0
352,32717.140832683224,2,2,1,45,0,0,0,0,0,0,37307.66733603172,34378.41539571852,16938.391282958495,8861.427211071094,17444.327083792672,13831.938444978316,-195.36759718230903,802.6362578058136,95.00600024621384,564.3081474548438,-262.302787509337,1127.9735808384398,0
353,87182.4854337287,2,1,2,25,0,0,0,0,0,0,87665.26590370655,82250.17320433192,55627.33025649267,63004.6379082729,63182.25150481136,51212.36252012975,3270.0834169083146,2881.593376312828,2062.026051062673,1447.020929381302,3065.477393892995,2052.060818163248,0
354,29162.51606295637,2,2,2,24,0,0,0,0,0,0,14864.04690335686,14263.122253838865,18302.24247906836,18623.905306617307,15056.70504763133,31842.37498646292,1221.3119562599452,2286.5066126925267,-131.5508551795183,1216.5028017081893,818.5734262634454,1355.4414647122055,0
355,107840.02491410555,1,2,2,40,0,0,0,0,0,0,113360.3035163996,105391.90227688942,113404.50485205924,43085.68643907142,42593.211158529804,43375.63378909647,5098.295418526137,4353.34459961377,1896.7103814888808,876.6971070982638,1239.7055429499912,1583.6947950346164,0
356,28155.200609439667,2,1,2,25,-1,-1,0,0,0,0,5256.7898531951005,22811.613293527444,29809.488442595008,26882.360189205603,15201.142161044936,-1615.5495793702248,31404.110097238736,2709.496774063016,1278.0085430314489,1080.0198985983586,-452.8463305819804,-356.94778329584824,0
357,20070.357286840142,2,2,2,46,0,0,0,0,0,0,17155.054624708937,10572.356789362651,10994.162273616985,17001.067393790458,23269.69486801837,18005.725887259756,1127.4904634398574,1719.002689050258,1695.1031382737197,450.1169201033025,809.034762757732,588.1183973295249,0
358,74516.31916687504,2,3,1,41,0,0,0,0,0,0,27010.901712065595,22528.92910831067,12532.57250434883,16331.923244369513,13897.160949829868,17163.534200912407,472.9253808638493,2261.2509333885064,788.1479740559023,541.9736202423578,263.9995387246589,-117.58757692623226,0
359,80006.69001465794,1,1,2,36,0,0,0,0,0,0,70428.84005413864,65917.82430542639,72035.27792379224,64873.96349734133,63307.29858501547,63349.59944885759,4116.89166926284,1566.5519257017509,2388.990415931993,2677.542874926402,3856.438356889949,837.4162683309844,0
360,82199.78284280971,2,1,2,31,-1,-1,-1,-1,-1,-1,3072.947697257784,6962.330312857428,5171.084073012714,4427.761256303379,2883.1862843697945,8952.422230800126,7298.411736736156,8336.98054674656,5174.600256471241,1818.394681265855,5481.851550810286,-711.3230137686915,0
361,81252.61067706425,2,2,2,27,0,0,-2,-2,-1,-1,36663.220271884216,-3887.911458021196,-7187.70580607561,5604.620122758392,1702.7570822636212,2130.61974215425,328.2316828034075,257.55136194983044,-1015.5665204769634,1923.4552400942728,2007.2307974639496,-207.43526894834872,0
362,62642.77129097005,2,1,1,26,0,0,0,0,0,0,41286.5499166568,42208.35444205825,26020.414906965587,14473.727123867246,17326.32056781695,15648.866574860504,2817.8628272369483,10184.4806365603,2116.91788651672,1447.8847578570012,550.8004670802015,117.33991705009362,0
363,116413.1545828112,2,1,2,26,-1,-1,-1,-1,-1,-1,22478.18742783084,-631.436721099484,840.0236545679029,4375.197579705675,2254.439552570985,2457.63157545787,385.61192516083474,-543.7086454981197,1000.2442107945928,-803.1533431869153,87.7323029233628,570.3553018477252,0
364,74789.9834579032,2,3,1,56,0,0,0,0,0,0,62695.202935406494,66134.5723005831,55054.72437515465,45281.81636279978,48792.142496073386,43440.08125277229,9269.199033477133,2573.441491499169,4000.446331133836,5302.21284755407,3107.194150652182,1500.384634104888,0
365,50179.957978358114,1,3,1,42,0,0,0,0,0,0,16826.6984837621,16350.079409700053,19141.779858722988,19516.01738227861,17680.88299997217,16382.470094480102,1117.064455676502,2423.138319595684,225.14599994964036,1712.0057176805722,341.63944168823923,-165.70374175441452,0
366,14870.614680102888,1,2,2,22,0,0,0,0,0,0,14066.809720946769,13557.596894176784,7987.290513896191,12710.540751045502,3683.407264551612,10424.618986267202,1123.0513235182134,809.8892949135474,-523.061010578702,-85.67231180540693,1872.0461247311637,962.410635234093,1
367,45736.42838454703,2,2,1,25,0,0,2,0,0,0,23287.46754570242,27824.935078791143,19941.86918357284,28941.90621160664,23542.62767456112,29111.43564706201,3067.776917983191,-1688.7570819085818,352.72559340545354,1324.3645012586126,1137.8925250399805,2353.734533446129,0
368,84674.1898266484,2,2,2,27,0,0,0,0,0,0,77383.5908758771,82039.79447453785,67545.1289695882,45440.29060468885,44716.29419150304,46612.97783217901,3044.9541810322207,4302.462404590467,1915.1678402545729,2228.38885972068,1663.291162639418,2631.3012453631545,0
369,111347.89441462948,1,2,2,40,0,0,2,2,0,0,54393.51775829054,59861.14213412509,60336.86406703151,53566.59921502756,58217.88718188689,109576.11934630242,2872.828783925669,13.139626591626438,-38.86838013793111,3196.9759724292217,54403.38931498042,-1014.189549526378,0
370,32895.878950871374,1,2,1,49,-1,-1,2,-1,-1,-2,-4063.648015784446,-3877.458094272778,1700.9724094735884,-1352.3802810240363,-1237.9708380110617,1567.005615044636,2440.240527259807,315.5030659603385,167.787680742024,-498.1849828738562,-944.068658291234,487.9521807247322,1
371,117466.1281993633,1,3,1,39,-1,-1,-1,-1,-1,-1,-1717.0808634262346,361.0279267037946,3244.8158741772218,372.7628235194776,173.62390993888107,1196.8651711088323,-426.4185062420754,-459.83678419441947,667.5624764189783,1302.6008249611004,48.64428054614211,664.2221216452454,0
372,24446.995232925565,1,2,2,37,-1,-1,-1,0,0,-1,8996.749864312986,2264.171611219548,18122.697989333792,16426.02147195874,7160.129679626953,-1601.129831142765,9055.120880645683,21039.541601264304,-57.24809833328016,-95.82694278764065,1833.1281139679463,-513.1852176775972,0
373,46113.55355895199,1,2,1,62,0,-1,0,0,0,0,47007.85885931607,55799.87316712192,51854.050063083545,51829.17748854608,40543.62129108209,50446.30094193466,50678.96142860475,1589.2837322271043,1526.690151297168,2407.793218121591,2480.3290330061086,2052.746441965244,0
374,68911.07623741025,2,2,2,23,0,0,0,2,0,0,12811.526850166236,20082.145070501458,19289.69529120918,23452.94888798543,8638.629512550471,9572.207337262458,1550.7810953904334,4433.931664258149,667.0153938285148,473.4878440138626,286.669218261526,251.39067206595507,1
375,129041.57301610553,2,1,1,35,-1,-1,-1,-1,-1,-1,5223.347097196231,-3204.4949483116507,-1227.5014718034824,-220.0338042666853,-1265.910506761873,1209.9081054406847,-380.9131584843508,-644.6409613424062,37.8675837280751,532.87504721501,-386.3450297088616,109.14864008517972,1
376,62580.02635336148,2,2,1,38,0,0,0,0,0,0,43254.74935274555,44285.64191689747,48188.58552224845,34304.68999236133,36948.03297244671,30752.09472222466,6348.195727989976,6923.18013221191,5583.240024418764,4826.573661476848,4780.700785434003,15649.12926493622,0
377,122372.76736930283,1,1,2,28,-1,-1,-1,-1,0,0,3649.576724276335,93.1647096436118,3411.757178547653,76929.38760107553,73077.45214105639,74468.81502031653,5958.555659822113,2596.779408707681,119589.78503327355,4853.763837135528,2689.8147015543304,2653.712673815216,0
378,20671.406191366987,2,1,2,20,0,0,-1,-1,-1,0,7136.658006928911,8044.234998531313,1584.077892814731,3322.673748743495,6213.862508353508,7497.542157461309,1759.2425447818296,-1055.860476287308,-674.5648690949051,7299.169675655753,232.715195940469,103.6442433730377,0
379,15008.39258451954,2,2,1,22,-1,4,4,3,4,3,20807.00707057252,17601.310628783656,17924.18973466174,17525.946499925252,14399.510064967257,18387.561001733106,324.8285943809466,-289.9657976756613,758.3402421321894,1112.2611561272497,416.2740308590384,-592.6026593466214,1
380,83547.4849986207,2,2,1,51,0,0,0,0,0,0,50913.26608465605,24844.8115582666,29636.087498568704,20128.29244224188,25016.6611699633,26670.54938771683,2321.8907336035527,1313.205686319982,483.3652133034231,2541.982239629234,986.225739601773,1900.9790744878253,1
381,118671.25940319827,2,1,2,30,-1,2,-1,-1,-1,-1,-9412.534655493848,-3935.6583504720647,-814.9980263630797,1630.446580270224,-554.296780871309,677.9806039196496,-351.1696469088533,-1645.6737092005817,8.203626607440226,-739.2396735618923,1028.7930852504996,-699.2374116399543,1
382,81671.52692773455,1,2,2,35,0,0,0,0,0,0,53952.02181684043,31714.13591987575,39084.97837770157,36597.95022519148,26374.55297644117,21428.561452388403,2697.770181908601,1081.4920716736715,1137.5329976005123,1775.0852854246464,752.4210270359138,3062.375976146452,0
383,11378.73128464182,2,3,1,48,0,0,0,0,0,0,8866.593013693631,11621.84367653218,10040.149897118725,8837.236761446771,850.9238811109367,3003.297938551584,1450.981825977689,488.4939170658472,626.8511678648617,848.8004628676849,1280.5584143949068,-339.9209965897994,0
384,129775.53482738654,1,2,2,27,0,0,0,0,0,0,86942.94525289493,73454.28640050601,73803.09007401818,77059.734082151,78315.29110744457,77296.6099148127,3880.8208767641217,1899.6340213349424,3205.6020406055304,1819.2013703277237,2739.7654999086885,2882.345417387133,0
385,23654.570671694422,2,2,1,41,0,0,0,3,2,2,13069.551788814551,9863.30931557319,15879.882434858784,12823.445572072054,12979.506839815867,13916.69659845502,1634.1353932957818,3409.2386052504044,327.39773963363444,447.3032145025665,793.3838790227773,2333.0566047030525,0
386,110689.53445325913,2,1,2,22,0,0,0,0,0,0,86894.86532744556,84624.63363696286,81083.3013424389,73930.62283881789,67670.25591308741,64764.234577796815,4107.2374507865525,3651.631489614384,3099.8846786434847,2965.2028107459014,3447.2180010963075,1652.5124788838257,0
387,48859.36592517138,1,1,2,37,0,0,0,0,0,0,64285.130461889545,52751.92047143953,58986.96216549645,21953.09500322116,18326.777907505475,22001.2399491106,2520.05112222045,2523.3826005390115,982.3271770742326,2210.2343698915047,1691.1970828463254,-40.173161861669314,0
388,48076.68657595049,1,2,2,27,0,0,0,0,0,0,45591.89514914786,40156.485108491484,38942.9880543694,37425.69276311991,40891.97491775535,42549.90605113655,2334.167540582442,3297.5296287364413,1027.8433887020528,1043.2403208426824,875.1814145607048,1689.6622182494857,0
389,119152.94691123423,2,2,1,34,0,0,0,0,0,0,41173.05622913677,44756.3658642216,50171.12567087603,52931.61424404414,55749.351621149566,61273.96300842354,5796.957583449676,3792.324623432795,6283.854979256763,5540.262751380794,4188.553260034892,3293.3635885945414,0
390,119473.82583429232,2,2,2,22,0,0,0,0,0,2,113959.02316737911,106341.70766728878,115279.9603843648,118105.92136361792,121957.92046281656,122680.21716778852,5149.119705261385,4780.432690054267,3016.9517116765937,10565.939178139512,5451.737583318562,260.7712079733081,0
391,77806.40375376702,2,2,1,22,-2,-2,-2,-2,-2,-2,3500.092677972155,-1754.5431582832746,-9233.249675005536,-1701.34759775288,-3680.364933381795,24.12496071538737,-213.92366303453136,2426.9114325575474,1291.8131853292905,444.5923272083786,613.2798071085887,599.6384325797466,1
392,25585.76880506128,1,1,2,25,0,0,0,2,0,0,30927.79320785993,31977.239362469547,32295.705178731765,32174.96661922024,29257.327283808587,32592.132384070403,598.3451156709798,4278.486302112874,829.4147557943188,1148.5192191922588,2677.8520192323517,1408.6003720176711,0
393,32260.34420757316,2,2,1,32,-1,-1,-1,-1,-1,-1,4115.396461435297,1781.6489476142438,-6237.912883505069,2841.8627816113712,3314.449898966587,-1279.8837402241886,-538.8128180370039,714.3399305448781,1099.9478022765538,452.31188431929263,333.6960071356562,527.3814401099792,0
394,28334.524310905184,2,2,1,25,0,0,0,0,0,0,23565.214108346565,23925.1871914765,28084.03101030142,22307.863087396472,19591.616078220217,22921.561667706846,428.75515300328107,2799.0912889928222,-19.2103757466831,158.20302437986098,740.8102123706234,-436.75615590916254,0
